primary_id,catalog,common_name,object_type,ra_deg,dec_deg,constellation,aliases
M1,M,Crab Nebula,Supernova Remnant,83.6331,22.0145,Taurus,"Messier 1;NGC 1952"
M3,M,,Globular Cluster,205.5484,28.3774,Canes Venatici,"Messier 3;NGC 5272"
M8,M,Lagoon Nebula,Emission Nebula,270.9250,-24.3750,Sagittarius,"Messier 8;NGC 6523"
M13,M,Great Hercules Cluster,Globular Cluster,250.4218,36.4613,Hercules,"Messier 13;NGC 6205"
M16,M,Eagle Nebula,Open Cluster,274.7000,-13.8067,Serpens,"Messier 16;NGC 6611"
M17,M,Swan Nebula,Emission Nebula,275.1000,-16.1800,Sagittarius,"Messier 17;NGC 6618"
M20,M,Trifid Nebula,Emission Nebula,270.6600,-23.0200,Sagittarius,"Messier 20;NGC 6514"
M27,M,Dumbbell Nebula,Planetary Nebula,299.9010,22.7210,Vulpecula,"Messier 27;NGC 6853"
M31,M,Andromeda Galaxy,Galaxy,10.6847,41.2690,Andromeda,"Messier 31;NGC 224"
M33,M,Triangulum Galaxy,Galaxy,23.4621,30.6599,Triangulum,"Messier 33;NGC 598"
M42,M,Orion Nebula,Emission Nebula,83.8221,-5.3911,Orion,"Messier 42;NGC 1976"
M44,M,Beehive Cluster,Open Cluster,130.0250,19.6667,Cancer,"Messier 44;NGC 2632"
M45,M,Pleiades,Open Cluster,56.7500,24.1167,Taurus,"Messier 45;Seven Sisters"
M51,M,Whirlpool Galaxy,Galaxy,202.4696,47.1952,Canes Venatici,"Messier 51;NGC 5194"
M57,M,Ring Nebula,Planetary Nebula,283.3960,33.0290,Lyra,"Messier 57;NGC 6720"
M81,M,Bode's Galaxy,Galaxy,148.8882,69.0653,Ursa Major,"Messier 81;NGC 3031"
M82,M,Cigar Galaxy,Galaxy,148.9687,69.6797,Ursa Major,"Messier 82;NGC 3034"
M101,M,Pinwheel Galaxy,Galaxy,210.8023,54.3490,Ursa Major,"Messier 101;NGC 5457"
M104,M,Sombrero Galaxy,Galaxy,189.9970,-11.6231,Virgo,"Messier 104;NGC 4594"
NGC 1499,NGC,California Nebula,Emission Nebula,63.4000,36.3667,Perseus,"California Nebula"
NGC 2237,NGC,Rosette Nebula,Emission Nebula,97.9500,4.9500,Monoceros,"Rosette"
NGC 2244,NGC,Rosette Cluster,Open Cluster,98.0800,4.9550,Monoceros,"NGC2244"
NGC 253,NGC,Sculptor Galaxy,Galaxy,11.8880,-25.2880,Sculptor,"NGC253"
NGC 281,NGC,Pacman Nebula,Emission Nebula,13.2000,56.6170,Cassiopeia,"Pacman"
NGC 6960,NGC,Western Veil Nebula,Supernova Remnant,312.5000,30.7000,Cygnus,"Veil Nebula"
NGC 7000,NGC,North America Nebula,Emission Nebula,312.5000,44.3300,Cygnus,"NGC7000;NANebula"
NGC 7293,NGC,Helix Nebula,Planetary Nebula,337.4040,-20.8360,Aquarius,"Helix"
NGC 7635,NGC,Bubble Nebula,Emission Nebula,350.1750,61.2000,Cassiopeia,"Bubble"
NGC 869,NGC,Double Cluster (h Persei),Open Cluster,34.8000,57.1500,Perseus,"h Persei;Double Cluster"
NGC 884,NGC,Double Cluster (chi Persei),Open Cluster,35.5000,57.1330,Perseus,"chi Persei;Double Cluster"
IC 63,IC,Ghost Nebula,Emission Nebula,15.8000,60.2000,Cassiopeia,"IC63"
IC 405,IC,Flaming Star Nebula,Emission Nebula,79.5000,34.3000,Auriga,"IC405"
IC 434,IC,Horsehead Region,Emission Nebula,85.2000,-2.4500,Orion,"Horsehead Nebula"
IC 1396,IC,Elephant Trunk Region,Emission Nebula,324.0000,57.5000,Cepheus,"Elephant Trunk"
IC 1805,IC,Heart Nebula,Emission Nebula,38.0000,61.4000,Cassiopeia,"IC1805;Melotte 15"
IC 1848,IC,Soul Nebula,Emission Nebula,40.7500,60.4400,Cassiopeia,"IC1848"
IC 5070,IC,Pelican Nebula,Emission Nebula,312.9000,44.5000,Cygnus,"Pelican"
Sh2-54,SH2,,Emission Nebula,281.3000,-18.2000,Serpens,"SH2 54;Sharpless 54"
Sh2-86,SH2,,Emission Nebula,287.9000,2.7000,Aquila,"SH2 86;Sharpless 86"
Sh2-101,SH2,Tulip Nebula,Emission Nebula,299.9000,35.7000,Cygnus,"Tulip;Sharpless 101"
Sh2-132,SH2,Lion Nebula,Emission Nebula,336.5000,55.7000,Cepheus,"SH2 132;Sharpless 132"
Sh2-155,SH2,Cave Nebula,Emission Nebula,334.6000,62.6000,Cepheus,"SH2 155;Sharpless 155"
Sh2-157,SH2,Lobster Claw Nebula,Emission Nebula,351.2000,62.6000,Cassiopeia,"SH2 157;Sharpless 157"
Sh2-171,SH2,,Emission Nebula,8.7000,69.7000,Cepheus,"SH2 171;Sharpless 171"
Sh2-240,SH2,Simeis 147,Supernova Remnant,85.5000,27.9000,Taurus,"SH2 240;Spaghetti Nebula"
