otype,label,description
*,Star,Star
**,**,Double or Multiple Star
**?,**_Candidate,Double or Multiple Star Candidate
?,Unknown,Object of Unknown Nature
AB*,AGB*,Asymptotic Giant Branch Star
AB?,AGB*_Candidate,Asymptotic Giant Branch Star Candidate
AG?,AGN_Candidate,Active Galaxy Nucleus Candidate
AGN,AGN,Active Galaxy Nucleus
Ae*,Ae*,Herbig Ae/Be Star
Ae?,Ae*_Candidate,Herbig Ae/Be Star Candidate
As*,Association,Association of Stars
As?,Association_Candidate,Association of Stars Candidate
BD*,BrownD*,Brown Dwarf
BD?,BrownD*_Candidate,Brown Dwarf Candidate
BH,BlackHole,Black Hole
BH?,BlackHole_Candidate,Black Hole Candidate
BL?,BLLac_Candidate,BL Lac Candidate
BLL,BLLac,BL Lac
BS*,BlueStraggler,Blue Straggler
BS?,BlueStraggler_Candidate,Blue Straggler Candidate
BY*,BYDraV*,BY Dra Variable
BY?,BYDraV*_Candidate,BY Dra Variable Candidate
Be*,Be*,Be Star
Be?,Be*_Candidate,Be Star Candidate
BiC,BrightestCG,Brightest Galaxy in a Cluster (BCG)
Bla,Blazar,Blazar
Bz?,Blazar_Candidate,Blazar Candidate
C*,C*,Carbon Star
C*?,C*_Candidate,Carbon Star Candidate
C?G,ClG_Candidate,Cluster of Galaxies Candidate
CGG,Compact_Gr_G,Compact Group of Galaxies
CGb,ComGlob,Cometary Globule / Pillar
CV*,CataclyV*,Cataclysmic Binary
CV?,CataclyV*_Candidate,Cataclysmic Binary Candidate
Ce*,Cepheid,Cepheid Variable
Ce?,Cepheid_Candidate,Cepheid Variable Candidate
Cl*,Cluster*,Cluster of Stars
Cl?,Cluster*_Candidate,Cluster of Stars Candidate
ClG,ClG,Cluster of Galaxies
Cld,Cloud,Cloud
DNe,DarkNeb,Dark Cloud (nebula)
EB*,EclBin,Eclipsing Binary
EB?,EclBin_Candidate,Eclipsing Binary Candidate
El*,EllipVar,Ellipsoidal Variable
El?,EllipVar_Candidate,Ellipsoidal Variable Candidate
Em*,EmLine*,Emission-line Star
EmG,EmissionG,Emission-line galaxy
EmO,EmObj,Emission Object
Er*,Eruptive*,Eruptive Variable
Er?,Eruptive*_Candidate,Eruptive Variable Candidate
Ev*,Evolved*,Evolved Star
Ev?,Evolved*_Candidate,Evolved Star Candidate
FIR,FarIR,Far-IR source (λ >= 30 µm)
G,Galaxy,Galaxy
G?,Galaxy_Candidate,Galaxy Candidate
GNe,GalNeb,Nebula
GWE,GravWaveEvent,Gravitational Wave Event
GiC,GtowardsCl,Galaxy towards a Cluster of Galaxies
GiG,GtowardsGroup,Galaxy towards a Group of Galaxies
GiP,GinPair,Galaxy in Pair of Galaxies
Gl?,GlobCluster_Candidate,Globular Cluster Candidate
GlC,GlobCluster,Globular Cluster
Gr?,GroupG_Candidate,Group of Galaxies Candidate
GrG,GroupG,Group of Galaxies
H2G,HIIG,HII Galaxy
HB*,HorBranch*,Horizontal Branch Star
HB?,HorBranch*_Candidate,Horizontal Branch Star Candidate
HH,HerbigHaroObj,Herbig-Haro Object
HI,HI,HI (21cm) Source
HII,HIIReg,HII Region
HS*,HotSubdwarf,Hot Subdwarf
HS?,HotSubdwarf_Candidate,Hot Subdwarf Candidate
HV*,HighVel*,High Velocity Star
HVC,HVCld,High-velocity Cloud
HX?,HighMassXBin_Candidate,High Mass X-ray Binary Candidate
HXB,HighMassXBin,High Mass X-ray Binary
IG,InteractingG,Interacting Galaxies
IR,Infrared,Infra-Red Source
ISM,ISM,Interstellar Medium Object
Ir*,IrregularV*,Irregular Variable
LI?,LensedImage_Candidate,Gravitationally Lensed Image Candidate
LIN,LINER,LINER-type Active Galaxy Nucleus
LM*,Low-Mass*,Low-mass Star
LM?,Low-Mass*_Candidate,Low-mass Star Candidate
LP*,LongPeriodV*,Long-Period Variable
LP?,LongPeriodV*_Candidate,Long-Period Variable Candidate
LS?,GravLensSystem_Candidate,Gravitational Lens System (lens+images) Candidate
LSB,LowSurfBrghtG,Low Surface Brightness Galaxy
LX?,LowMassXBin_Candidate,Low Mass X-ray Binary Candidate
LXB,LowMassXBin,Low Mass X-ray Binary
Le?,GravLens_Candidate,Gravitational Lens Candidate
LeG,LensedG,Gravitationally Lensed Image of a Galaxy
LeI,LensedImage,Gravitationally Lensed Image
LeQ,LensedQ,Gravitationally Lensed Image of a Quasar
Lev,LensingEv,(Micro)Lensing Event
MGr,MouvGroup,Moving Group
MIR,MidIR,Mid-IR Source (3 to 30 µm)
MS*,MainSequence*,Main Sequence Star
MS?,MainSequence*_Candidate,Main Sequence Star Candidate
Ma*,Massiv*,Massive Star
Ma?,Massiv*_Candidate,Massive Star Candidate
Mas,Maser,Maser
Mi*,Mira,Mira Variable
Mi?,Mira_Candidate,Mira Variable Candidate
MoC,MolCld,Molecular Cloud
N*,Neutron*,Neutron Star
N*?,Neutron*_Candidate,Neutron Star Candidate
NIR,NearIR,Near-IR Source (λ < 3 µm)
No*,Nova,Classical Nova
No?,Nova_Candidate,Classical Nova Candidate
OH*,OH/IR*,OH/IR Star
OH?,OH/IR*_Candidate,OH/IR Star Candidate
OpC,OpenCluster,Open Cluster
Opt,Optical,Optical Source
Or*,OrionV*,Orion Variable
PCG,protoClG,Proto Cluster of Galaxies
PCG?,protoClG_Candidate,Proto Cluster of Galaxies Candidate
PM*,HighPM*,High Proper Motion Star
PN,PlanetaryNeb,Planetary Nebula
PN?,PlanetaryNeb_Candidate,Planetary Nebula Candidate
PaG,PairG,Pair of Galaxies
Pe*,ChemPec*,Chemically Peculiar Star
Pe?,ChemPec*_Candidate,Chemically Peculiar Star Candidate
Pl,Planet,Extra-solar Planet
Pl?,Planet_Candidate,Extra-solar Planet Candidate
PoC,PartofCloud,Part of Cloud
PoG,PartofG,Part of a Galaxy
Psr,Pulsar,Pulsar
Pu*,PulsV*,Pulsating Variable
Pu?,PulsV*_Candidate,Pulsating Variable Candidate
Q?,QSO_Candidate,Quasar Candidate
QSO,QSO,Quasar
RB?,RGB*_Candidate,Red Giant Branch star Candidate
RC*,RCrBV*,R CrB Variable
RC?,RCrBV*_Candidate,R CrB Variable Candidate
RG*,RGB*,Red Giant Branch star
RNe,RefNeb,Reflection Nebula
RR*,RRLyrae,RR Lyrae Variable
RR?,RRLyrae_Candidate,RR Lyrae Variable Candidate
RS*,RSCVnV*,RS CVn Variable
RS?,RSCVnV*_Candidate,RS CVn Variable Candidate
RV*,RVTauV*,RV Tauri Variable
RV?,RVTauV*_Candidate,RV Tauri Variable Candidate
Rad,Radio,Radio Source
Ro*,RotV*,Rotating Variable
Ro?,RotV*_Candidate,Rotating Variable Candidate
S*,S*,S Star
S*?,S*_Candidate,S Star Candidate
SB*,SB*,Spectroscopic Binary
SB?,SB*_Candidate,Spectroscopic Binary Candidate
SBG,StarburstG,Starburst Galaxy
SC?,SuperClG_Candidate,Supercluster of Galaxies Candidate
SCG,SuperClG,Supercluster of Galaxies
SFR,StarFormingReg,Star Forming Region
SN*,Supernova,SuperNova
SN?,Supernova_Candidate,SuperNova Candidate
SNR,SNRemnant,SuperNova Remnant
SR?,SNRemnant_Candidate,SuperNova Remnant Candidate
SX*,SXPheV*,SX Phe Variable
St*,Stream,Stellar Stream
Sy*,Symbiotic*,Symbiotic Star
Sy1,Seyfert1,Seyfert 1 Galaxy
Sy2,Seyfert2,Seyfert 2 Galaxy
Sy?,Symbiotic*_Candidate,Symbiotic Star Candidate
SyG,Seyfert,Seyfert Galaxy
TT*,TTauri*,T Tauri Star
TT?,TTauri*_Candidate,T Tauri Star Candidate
ULX,ULX,Ultra-luminous X-ray Source
UV,UV,UV-emission Source
UX?,ULX_Candidate,Ultra-luminous X-ray Source Candidate
V*,Variable*,Variable Star
V*?,Variable*_Candidate,Variable Star Candidate
WD*,WhiteDwarf,White Dwarf
WD?,WhiteDwarf_Candidate,White Dwarf Candidate
WR*,WolfRayet*,Wolf-Rayet
WR?,WolfRayet*_Candidate,Wolf-Rayet Candidate
WV*,Type2Cep,Type II Cepheid Variable
WV?,Type2Cep_Candidate,Type II Cepheid Variable Candidate
X,X,X-ray Source
XB*,XrayBin,X-ray Binary
XB?,XrayBin_Candidate,X-ray Binary Candidate
Y*?,YSO_Candidate,Young Stellar Object Candidate
Y*O,YSO,Young Stellar Object
a2*,alf2CVnV*,alpha2 CVn Variable
a2?,alf2CVnV*_Candidate,alpha2 CVn Variable Candidate
bC*,bCepV*,beta Cep Variable
bC?,bCepV*_Candidate,beta Cep Variable Candidate
bCG,BlueCompactG,Blue Compact Galaxy
blu,blue,Blue Object
bub,Bubble,Bubble
cC*,ClassicalCep,Classical Cepheid Variable
cm,cmRad,Centimetric Radio Source
cor,denseCore,Dense Core
dS*,delSctV*,delta Sct Variable
err,Inexistent,"Not an Object (Error, Artefact, ...)"
ev,Transient,Transient Event
flt,Filament,Interstellar Filament
gB,gammaBurst,Gamma-ray Burst
gD*,gammaDorV*,gamma Dor Variable
gLS,GravLensSystem,Gravitational Lens System (lens+images)
gLe,GravLens,Gravitational Lens
gam,gamma,Gamma-ray Source
glb,Globule,Globule (low-mass dark cloud)
grv,Gravitation,Gravitational Source
mR,metricRad,Metric Radio Source
mm,mmRad,Millimetric Radio Source
mul,Blend,"Composite Object, Blend"
of?,Outflow_Candidate,Outflow Candidate
out,Outflow,Outflow
pA*,post-AGB*,Post-AGB Star
pA?,post-AGB*_Candidate,Post-AGB Star Candidate
rB,radioBurst,Radio Burst
rG,RadioG,Radio Galaxy
reg,Region,Region defined in the Sky
s*b,BlueSG,Blue Supergiant
s*r,RedSG,Red Supergiant
s*y,YellowSG,Yellow Supergiant
s?b,BlueSG_Candidate,Blue Supergiant Candidate
s?r,RedSG_Candidate,Red Supergiant Candidate
s?y,YellowSG_Candidate,Yellow Supergiant Candidate
sg*,Supergiant,Evolved Supergiant
sg?,Supergiant_Candidate,Evolved Supergiant Candidate
sh,HIshell,Interstellar Shell
smm,smmRad,Sub-Millimetric Source
var,Variable,Variable source
vid,Void,Underdense Region of the Universe
